#,Date-Time (PST),Ch: 1 - Temperature   (°C ),Ch: 2 - RH   (%),Dew Point   (°C ),Host Connected,End of File
479,02/27/2023 16:06:26,24.46,54.150,14.61,,
480,02/27/2023 16:16:26,24.46,54.370,14.67,,
481,02/27/2023 16:26:26,24.46,54.541,14.72,,
482,02/27/2023 16:36:26,24.46,54.736,14.78,,
483,02/27/2023 16:46:26,24.46,54.932,14.83,,
484,02/27/2023 16:56:26,24.46,55.103,14.88,,
485,02/27/2023 17:06:26,24.46,55.298,14.93,,
486,02/27/2023 17:16:26,24.46,55.469,14.98,,
487,02/27/2023 17:26:26,24.46,55.640,15.03,,
488,02/27/2023 17:36:26,24.48,55.811,15.10,,
489,02/27/2023 17:46:26,24.46,55.981,15.13,,
490,02/27/2023 17:56:26,24.48,56.152,15.19,,
491,02/27/2023 18:06:26,24.48,56.250,15.22,,
492,02/27/2023 18:16:26,24.48,56.396,15.26,,
493,02/27/2023 18:26:26,24.48,56.543,15.30,,
494,02/27/2023 18:36:26,24.48,56.665,15.33,,
495,02/27/2023 18:46:26,24.48,56.836,15.38,,
496,02/27/2023 18:56:26,24.48,56.934,15.41,,
497,02/27/2023 19:06:26,24.48,57.080,15.45,,
498,02/27/2023 19:16:26,24.51,57.202,15.51,,
499,02/27/2023 19:26:26,24.51,57.349,15.55,,
500,02/27/2023 19:36:26,24.51,57.446,15.58,,
501,02/27/2023 19:46:26,24.51,57.544,15.60,,
502,02/27/2023 19:56:26,24.51,57.690,15.64,,
503,02/27/2023 20:06:26,24.51,57.788,15.67,,
504,02/27/2023 20:16:26,24.51,57.886,15.69,,
505,02/27/2023 20:26:26,24.53,57.983,15.74,,
506,02/27/2023 20:36:26,24.53,58.081,15.77,,
507,02/27/2023 20:46:26,24.53,58.154,15.79,,
508,02/27/2023 20:56:26,24.53,58.252,15.81,,
509,02/27/2023 21:06:26,24.53,58.350,15.84,,
510,02/27/2023 21:16:26,24.53,58.472,15.87,,
511,02/27/2023 21:26:26,24.53,58.521,15.88,,
512,02/27/2023 21:36:26,24.53,58.594,15.90,,
513,02/27/2023 21:46:26,24.53,58.667,15.92,,
514,02/27/2023 21:56:26,24.53,58.740,15.94,,
515,02/27/2023 22:06:26,24.53,58.813,15.96,,
516,02/27/2023 22:16:26,24.53,58.862,15.98,,
517,02/27/2023 22:26:26,24.53,58.911,15.99,,
518,02/27/2023 22:36:26,24.53,58.960,16.00,,
519,02/27/2023 22:46:26,24.53,59.033,16.02,,
520,02/27/2023 22:56:26,24.53,59.082,16.03,,
521,02/27/2023 23:06:26,24.53,59.131,16.05,,
522,02/27/2023 23:16:26,24.53,59.131,16.05,,
523,02/27/2023 23:26:26,24.53,59.204,16.07,,
524,02/27/2023 23:36:26,24.53,59.229,16.07,,
525,02/27/2023 23:46:26,24.51,59.277,16.07,,
526,02/27/2023 23:56:26,24.51,59.302,16.07,,
527,02/28/2023 00:06:26,24.51,59.375,16.09,,
528,02/28/2023 00:16:26,24.51,59.399,16.10,,
529,02/28/2023 00:26:26,24.51,59.448,16.11,,
530,02/28/2023 00:36:26,24.51,59.473,16.12,,
531,02/28/2023 00:46:26,24.51,59.497,16.12,,
532,02/28/2023 00:56:26,24.51,59.497,16.12,,
533,02/28/2023 01:06:26,24.48,59.546,16.11,,
534,02/28/2023 01:16:26,24.48,59.570,16.12,,
535,02/28/2023 01:26:26,24.48,59.570,16.12,,
536,02/28/2023 01:36:26,24.48,59.595,16.12,,
537,02/28/2023 01:46:26,24.48,59.668,16.14,,
538,02/28/2023 01:56:26,24.48,59.668,16.14,,
539,02/28/2023 02:06:26,24.46,59.692,16.13,,
540,02/28/2023 02:16:26,24.46,59.766,16.15,,
541,02/28/2023 02:26:26,24.46,59.766,16.15,,
542,02/28/2023 02:36:26,24.46,59.790,16.15,,
543,02/28/2023 02:46:26,24.44,59.839,16.15,,
544,02/28/2023 02:56:26,24.44,59.863,16.16,,
545,02/28/2023 03:06:26,24.44,59.888,16.16,,
546,02/28/2023 03:16:26,24.44,59.961,16.18,,
547,02/28/2023 03:26:26,24.44,59.961,16.18,,
548,02/28/2023 03:36:26,24.41,60.034,16.17,,
549,02/28/2023 03:46:26,24.41,60.059,16.18,,
550,02/28/2023 03:56:26,24.41,60.083,16.18,,
551,02/28/2023 04:06:26,24.41,60.132,16.20,,
552,02/28/2023 04:16:26,24.41,60.156,16.20,,
553,02/28/2023 04:26:26,24.41,60.205,16.22,,
554,02/28/2023 04:36:26,24.39,60.229,16.20,,
555,02/28/2023 04:46:26,24.39,60.254,16.21,,
556,02/28/2023 04:56:26,24.39,60.278,16.22,,
557,02/28/2023 05:06:26,24.39,60.327,16.23,,
558,02/28/2023 05:16:26,24.39,60.376,16.24,,
559,02/28/2023 05:26:26,24.36,60.376,16.21,,
560,02/28/2023 05:36:26,24.36,60.425,16.23,,
561,02/28/2023 05:46:26,24.36,60.498,16.25,,
562,02/28/2023 05:56:26,24.36,60.498,16.25,,
563,02/28/2023 06:06:26,24.44,60.376,16.29,,
564,02/28/2023 06:16:26,24.60,60.010,16.34,,
565,02/28/2023 06:26:26,24.77,59.570,16.39,,
566,02/28/2023 06:36:26,24.92,59.204,16.43,,
567,02/28/2023 06:46:26,25.06,58.862,16.47,,
568,02/28/2023 06:56:26,25.21,58.521,16.52,,
569,02/28/2023 07:06:26,25.33,58.252,16.56,,
570,02/28/2023 07:16:26,25.43,55.957,16.02,,
571,02/28/2023 07:26:26,25.53,55.908,16.10,,
572,02/28/2023 07:36:26,25.62,55.884,16.18,,
573,02/28/2023 07:46:26,25.74,55.762,16.26,,
574,02/28/2023 07:56:26,25.84,55.640,16.31,,
575,02/28/2023 08:06:26,25.94,55.542,16.38,,
576,02/28/2023 08:16:26,26.04,55.469,16.45,,
577,02/28/2023 08:26:26,26.13,55.347,16.50,,
578,02/28/2023 08:36:26,26.23,55.273,16.57,,
579,02/28/2023 08:46:26,26.33,55.249,16.66,,
580,02/28/2023 08:56:26,26.40,55.176,16.70,,
581,02/28/2023 09:06:26,26.50,55.127,16.78,,
582,02/28/2023 09:16:26,26.57,55.078,16.83,,
583,02/28/2023 09:26:26,26.67,55.029,16.91,,
584,02/28/2023 09:36:26,26.74,55.029,16.98,,
585,02/28/2023 09:46:26,26.82,54.956,17.03,,
586,02/28/2023 09:56:26,26.89,54.956,17.10,,
587,02/28/2023 10:06:26,26.94,53.662,16.77,,
588,02/28/2023 10:16:26,27.01,53.760,16.86,,
589,02/28/2023 10:26:26,27.09,53.809,16.95,,
590,02/28/2023 10:36:26,27.14,53.833,17.00,,
591,02/28/2023 10:46:26,27.21,53.809,17.06,,
592,02/28/2023 10:56:26,27.28,53.833,17.13,,
593,02/28/2023 11:06:26,27.36,53.809,17.20,,
594,02/28/2023 11:16:26,27.43,53.809,17.26,,
595,02/28/2023 11:26:26,27.51,53.784,17.33,,
596,02/28/2023 11:36:26,27.55,53.760,17.36,,
597,02/28/2023 11:46:26,27.63,53.760,17.43,,
598,02/28/2023 11:56:26,27.70,53.711,17.48,,
599,02/28/2023 12:06:26,27.75,53.662,17.52,,
600,02/28/2023 12:16:26,27.80,53.662,17.56,,
601,02/28/2023 12:26:26,27.87,53.638,17.62,,
602,02/28/2023 12:36:26,27.92,53.589,17.65,,
603,02/28/2023 12:46:26,28.00,53.564,17.72,,
604,02/28/2023 12:56:26,28.05,53.516,17.75,,
605,02/28/2023 13:06:26,28.10,53.491,17.79,,
606,02/28/2023 13:16:26,28.15,53.467,17.83,,
607,02/28/2023 13:26:26,28.22,53.418,17.88,,
608,02/28/2023 13:36:26,28.27,53.394,17.92,,
609,02/28/2023 13:46:26,28.32,53.369,17.96,,
610,02/28/2023 13:56:26,28.37,53.320,17.99,,
611,02/28/2023 14:06:26,28.42,53.271,18.02,,
612,02/28/2023 14:16:26,28.47,53.223,18.05,,
613,02/28/2023 14:26:26,28.52,53.174,18.08,,
614,02/28/2023 14:36:26,28.52,51.294,17.51,,
615,02/28/2023 14:46:26,28.57,51.440,17.60,,
616,02/28/2023 14:56:26,28.62,51.538,17.68,,
617,02/28/2023 15:06:26,28.64,51.636,17.73,,
618,02/28/2023 15:16:26,28.69,51.685,17.79,,
619,02/28/2023 15:26:26,28.74,51.685,17.83,,
620,02/28/2023 15:36:26,28.79,51.758,17.90,,
621,02/28/2023 15:46:26,28.82,51.782,17.94,,
622,02/28/2023 15:56:26,28.87,51.782,17.98,,
623,02/28/2023 16:06:26,28.92,51.831,18.04,,
624,02/28/2023 16:16:26,28.97,51.831,18.09,,
625,02/28/2023 16:26:26,28.99,51.855,18.12,,
626,02/28/2023 16:36:26,29.04,51.855,18.16,,
627,02/28/2023 16:46:26,29.07,51.904,18.20,,
628,02/28/2023 16:56:26,29.11,51.904,18.24,,
629,02/28/2023 17:06:26,29.16,51.904,18.29,,
630,02/28/2023 17:16:26,29.19,51.929,18.32,,
631,02/28/2023 17:26:26,29.24,51.929,18.37,,
632,02/28/2023 17:36:26,29.26,51.953,18.39,,
633,02/28/2023 17:46:26,29.29,51.978,18.43,,
634,02/28/2023 17:56:26,29.34,52.002,18.48,,
635,02/28/2023 18:06:26,29.39,52.002,18.53,,
636,02/28/2023 18:16:26,29.41,51.978,18.54,,
637,02/28/2023 18:26:26,29.44,51.978,18.57,,
638,02/28/2023 18:36:26,29.46,52.002,18.59,,
639,02/28/2023 18:46:26,29.51,52.002,18.64,,
640,02/28/2023 18:56:26,29.54,52.002,18.67,,
641,02/28/2023 19:06:26,29.56,52.002,18.69,,
642,02/28/2023 19:16:26,29.59,52.026,18.72,,
643,02/28/2023 19:26:26,29.64,52.026,18.77,,
644,02/28/2023 19:36:26,29.66,52.002,18.78,,
645,02/28/2023 19:46:26,29.69,52.002,18.81,,
646,02/28/2023 19:56:26,29.71,52.051,18.84,,
647,02/28/2023 20:06:26,29.66,52.148,18.82,,
648,02/28/2023 20:16:26,29.54,52.490,18.82,,
649,02/28/2023 20:26:26,29.39,52.856,18.79,,
650,02/28/2023 20:36:26,29.26,53.223,18.78,,
651,02/28/2023 20:46:26,29.14,53.540,18.77,,
652,02/28/2023 20:56:26,29.04,53.857,18.77,,
653,02/28/2023 21:06:26,28.94,54.126,18.75,,
654,02/28/2023 21:16:26,28.84,54.370,18.73,,
655,02/28/2023 21:26:26,28.74,54.639,18.72,,
656,02/28/2023 21:36:26,28.67,54.858,18.72,,
657,02/28/2023 21:46:26,28.59,55.054,18.70,,
658,02/28/2023 21:56:26,28.52,55.298,18.71,,
659,02/28/2023 22:06:26,28.44,55.493,18.69,,
660,02/28/2023 22:16:26,28.37,55.688,18.68,,
661,02/28/2023 22:26:26,28.30,55.908,18.68,,
662,02/28/2023 22:36:26,28.22,56.128,18.67,,
663,02/28/2023 22:46:26,28.15,56.274,18.64,,
664,02/28/2023 22:56:26,28.07,56.445,18.62,,
665,02/28/2023 23:06:26,28.02,56.641,18.63,,
666,02/28/2023 23:16:26,27.95,56.836,18.62,,
667,02/28/2023 23:26:26,27.90,57.056,18.63,,
668,02/28/2023 23:36:26,27.85,57.178,18.62,,
669,02/28/2023 23:46:26,27.80,57.373,18.63,,
670,02/28/2023 23:56:26,27.73,57.520,18.60,,
671,03/01/2023 00:06:26,27.68,57.715,18.61,,
672,03/01/2023 00:16:26,27.63,57.861,18.60,,
673,03/01/2023 00:26:26,27.58,58.032,18.60,,
674,03/01/2023 00:36:26,27.53,58.203,18.60,,
675,03/01/2023 00:46:26,27.48,58.350,18.60,,
676,03/01/2023 00:56:26,27.43,58.496,18.59,,
677,03/01/2023 01:06:26,27.38,58.618,18.58,,
678,03/01/2023 01:16:26,27.33,58.789,18.58,,
679,03/01/2023 01:26:26,27.31,58.960,18.61,,
680,03/01/2023 01:36:26,27.26,59.131,18.61,,
681,03/01/2023 01:46:26,27.21,59.253,18.59,,
682,03/01/2023 01:56:26,27.16,59.375,18.58,,
683,03/01/2023 02:06:26,27.14,59.473,18.59,,
684,03/01/2023 02:16:26,27.09,59.521,18.55,,
685,03/01/2023 02:26:26,27.04,59.644,18.54,,
686,03/01/2023 02:36:26,27.01,59.741,18.54,,
687,03/01/2023 02:46:26,26.96,59.839,18.51,,
688,03/01/2023 02:56:26,26.92,59.961,18.51,,
689,03/01/2023 03:06:26,26.89,60.059,18.51,,
690,03/01/2023 03:16:26,26.84,60.156,18.49,,
691,03/01/2023 03:26:26,26.82,60.205,18.48,,
692,03/01/2023 03:36:26,26.77,60.303,18.46,,
693,03/01/2023 03:46:26,26.74,60.376,18.45,,
694,03/01/2023 03:56:26,26.70,60.498,18.45,,
695,03/01/2023 04:06:26,26.67,60.547,18.43,,
696,03/01/2023 04:16:26,26.62,60.596,18.40,,
697,03/01/2023 04:26:26,26.60,60.669,18.40,,
698,03/01/2023 04:36:26,26.57,60.767,18.39,,
699,03/01/2023 04:46:26,26.55,60.815,18.39,,
700,03/01/2023 04:56:26,26.50,60.913,18.37,,
701,03/01/2023 05:06:26,26.48,60.938,18.35,,
702,03/01/2023 05:16:26,26.43,61.035,18.33,,
703,03/01/2023 05:26:26,26.40,61.084,18.32,,
704,03/01/2023 05:36:26,26.38,61.157,18.32,,
705,03/01/2023 05:46:26,26.33,61.206,18.28,,
706,03/01/2023 05:56:26,26.30,61.255,18.27,,
707,03/01/2023 06:06:26,26.35,61.182,18.30,,
708,03/01/2023 06:16:26,26.50,60.815,18.34,,
709,03/01/2023 06:26:26,26.65,60.425,18.38,,
710,03/01/2023 06:36:26,26.77,60.059,18.39,,
711,03/01/2023 06:46:26,26.89,59.717,18.42,,
712,03/01/2023 06:56:26,26.99,59.448,18.44,,
713,03/01/2023 07:06:26,27.09,59.180,18.46,,
714,03/01/2023 07:16:26,27.19,58.936,18.49,,
715,03/01/2023 07:26:26,27.28,58.740,18.52,,
716,03/01/2023 07:36:26,27.36,58.521,18.53,,
717,03/01/2023 07:46:26,27.46,58.325,18.57,,
718,03/01/2023 07:56:26,27.53,58.105,18.58,,
719,03/01/2023 08:06:26,27.58,55.933,18.02,,
720,03/01/2023 08:16:26,27.63,55.200,17.85,,
721,03/01/2023 08:24:22,,,,Logged,Logged
